iucn_sid,code,title,timing,scope,severity,score,invasive,score_num
132933,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132933,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132933,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132933,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132933,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132933,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132933,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132933,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132933,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132933,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132933,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132933,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132933,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132934,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132934,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132934,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132934,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132934,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132934,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132935,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132935,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132935,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132935,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132935,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132935,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132936,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132936,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132936,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132936,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132937,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132937,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132937,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132937,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132937,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132937,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132938,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132938,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132938,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132938,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132939,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132939,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132939,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132939,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132940,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132940,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132940,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132940,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132940,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132940,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132941,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132941,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132941,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132941,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132941,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132941,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132942,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132942,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,8.1,Invasive non-native/alien species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132942,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,8.1.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132942,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132942,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132942,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132943,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132943,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132943,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132943,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132944,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
132944,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132944,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
132944,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
132944,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
132944,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
132945,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132945,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
132945,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
132945,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132945,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
132945,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
132945,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
132945,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
