loiczid,meow_id,meow_adj
34796,6,114
34797,6,114
34798,6,114
34799,6,114
34800,6,114
34801,6,114
34802,6,114
34803,6,114
34804,6,114
34806,4,171
34807,4,171
34808,4,171
34809,4,171
34810,4,171
34811,4,171
34812,4,171
34813,4,171
34814,4,171
34815,4,171
34841,3,197
34842,3,197
34843,3,197
34844,3,197
34845,3,197
34846,3,197
34847,3,197
34848,3,197
34849,3,197
34850,3,197
34851,3,197
34852,3,197
34853,3,197
34854,3,197
34855,3,197
34856,3,197
34857,3,197
34858,3,197
34859,3,197
34860,3,197
34861,3,197
34862,3,197
34863,3,197
34864,3,197
34865,3,197
34866,3,197
34867,20,16
34868,20,16
34869,20,16
34870,20,16
34871,20,16
34872,20,16
34873,20,16
34874,20,16
34875,20,16
34876,20,16
34877,20,16
34878,20,16
34879,20,16
34880,20,16
34881,20,16
34882,20,16
34884,20,16
34891,2,81
34892,2,81
34893,2,81
34894,2,81
34895,2,81
34896,2,81
34897,2,81
34898,2,81
34899,2,81
34900,2,81
34905,21,216
34906,21,216
34907,21,216
34908,21,216
34909,21,216
34910,21,216
34930,22,217
34931,22,217
34932,22,217
34933,22,217
34934,22,217
34935,22,217
34936,22,217
34937,22,217
34938,22,217
34939,22,217
34940,22,217
34941,22,217
34942,22,217
34943,22,217
34944,22,217
34945,22,217
34946,22,217
34990,19,36
34991,19,36
34992,19,36
34993,19,36
34994,19,36
34995,19,36
34996,19,36
34997,19,36
34998,19,36
34999,19,36
35e3,19,36
35001,19,36
35002,19,36
35281,14,188
35282,14,188
35283,14,188
35284,14,188
35285,14,188
35286,14,188
35287,14,188
35288,14,188
35289,14,188
35296,14,188
35297,14,188
35298,14,188
35299,14,188
35300,14,188
35301,14,188
35302,14,188
35303,14,188
35304,14,188
35305,14,188
35306,14,188
35307,14,188
35308,14,188
35462,8,44
35463,8,44
35464,8,44
35465,8,44
35466,8,44
35467,8,44
35468,8,44
35470,8,44
35471,8,44
35472,8,44
35473,8,44
35474,8,44
35475,8,44
35477,8,44
35478,8,44
35479,8,44
35480,8,44
35481,8,44
35482,8,44
35483,8,44
35484,8,44
35485,8,44
35486,8,44
35487,8,44
35488,8,44
35489,8,44
35490,8,44
35491,8,44
35506,6,114
35507,6,114
35508,6,114
35509,6,114
35510,6,114
35511,6,114
35512,6,114
35513,6,114
35514,6,114
35515,6,114
35516,6,114
35517,6,114
35518,6,114
35519,6,114
35520,6,114
35521,6,114
35522,6,114
35523,6,114
35524,6,114
35527,4,171
35528,4,171
35529,4,171
35530,4,171
35531,4,171
35532,4,171
35533,4,171
35534,4,171
35535,4,171
35536,4,171
35560,3,197
35561,3,197
35562,3,197
35563,3,197
35564,3,197
35565,3,197
35566,3,197
35567,3,197
35568,3,197
35569,3,197
35570,3,197
35571,3,197
35572,3,197
35573,3,197
35574,3,197
35575,3,197
35576,3,197
35577,3,197
35578,3,197
35579,3,197
35580,3,197
35581,3,197
35582,3,197
35583,3,197
35584,3,197
35585,3,197
35586,20,16
35587,20,16
35588,20,16
35589,20,16
35590,20,16
35591,20,16
35592,20,16
35593,20,16
35594,20,16
35595,20,16
35596,20,16
35597,20,16
35598,20,16
35599,20,16
35613,2,81
35614,2,81
35615,2,81
35616,2,81
35617,2,81
35618,2,81
35619,2,81
35620,2,81
35622,21,216
35623,21,216
35624,21,216
35625,21,216
35626,21,216
35627,21,216
35628,21,216
35629,21,216
35630,21,216
35631,21,216
35632,21,216
35647,22,217
35648,22,217
35649,22,217
35650,22,217
35651,22,217
35652,22,217
35653,22,217
35654,22,217
35655,22,217
35656,22,217
35657,22,217
35658,22,217
35659,22,217
35660,22,217
35661,22,217
35662,22,217
35663,22,217
35664,22,217
35665,22,217
35666,22,217
35709,19,36
35710,19,36
35711,19,36
35712,19,36
35713,19,36
35714,19,36
35715,19,36
35716,19,36
35717,19,36
35718,19,36
35719,19,36
35720,19,36
35721,19,36
36002,14,188
36003,14,188
36004,14,188
36005,14,188
36006,14,188
36007,14,188
36008,14,188
36009,14,188
36010,14,188
36011,14,188
36012,14,188
36015,14,188
36016,14,188
36017,14,188
36018,14,188
36019,14,188
36020,14,188
36021,14,188
36022,14,188
36023,14,188
36024,14,188
36025,14,188
36026,14,188
36027,14,188
36028,14,188
36029,14,188
36030,14,188
36031,14,188
36032,14,188
36033,14,188
36034,14,188
36035,14,188
36036,14,188
36037,14,188
36038,14,188
36039,14,188
36185,8,44
36186,8,44
36187,8,44
36188,8,44
36194,8,44
36195,8,44
36196,8,44
36197,8,44
36198,8,44
36199,8,44
36200,8,44
36201,8,44
36202,8,44
36203,8,44
36204,8,44
36211,8,44
36212,8,44
36228,6,114
36229,6,114
36230,6,114
36231,6,114
36232,6,114
36233,6,114
36234,6,114
36235,6,114
36236,6,114
36237,6,114
36238,6,114
36239,6,114
36240,6,114
36241,6,114
36242,6,114
36243,6,114
36244,6,114
36247,4,171
36248,4,171
36249,4,171
36250,4,171
36251,4,171
36252,4,171
36253,4,171
36254,4,171
36255,4,171
36256,4,171
36257,4,171
36280,3,197
36281,3,197
36282,3,197
36283,3,197
36284,3,197
36285,3,197
36286,3,197
36287,3,197
36288,3,197
36289,3,197
36290,3,197
36291,3,197
36292,3,197
36293,3,197
36294,3,197
36295,3,197
36296,3,197
36297,3,197
36298,3,197
36299,3,197
36300,3,197
36301,3,197
36302,3,197
36303,3,197
36305,20,16
36306,20,16
36307,20,16
36308,20,16
36309,20,16
36310,20,16
36311,20,16
36312,20,16
36313,20,16
36314,20,16
36315,20,16
36316,20,16
36317,20,16
36332,2,81
36333,2,81
36334,2,81
36335,2,81
36336,2,81
36337,2,81
36338,2,81
36339,2,81
36340,2,81
36341,21,216
36342,21,216
36343,21,216
36344,21,216
36345,21,216
36346,21,216
36347,21,216
36348,21,216
36349,21,216
36350,21,216
36351,21,216
36352,21,216
36353,21,216
36366,22,217
36367,22,217
36368,22,217
36369,22,217
36370,22,217
36371,22,217
36372,22,217
36373,22,217
36374,22,217
36375,22,217
36376,22,217
36377,22,217
36378,22,217
36379,22,217
36380,22,217
36381,22,217
36382,22,217
36383,22,217
36384,22,217
36430,19,36
36431,19,36
36432,19,36
36433,19,36
36434,19,36
36436,19,36
36437,19,36
36438,19,36
36439,19,36
36440,19,36
36441,19,36
36713,14,221
36714,14,221
36715,14,221
36716,14,221
36717,14,221
36721,14,188
36722,14,188
36723,14,188
36724,14,188
36725,14,188
36726,14,188
36727,14,188
36728,14,188
36729,14,188
36730,14,188
36731,14,188
36732,14,188
36733,14,188
36734,14,188
36735,14,188
36736,14,188
36737,14,188
36738,14,188
36739,14,188
36740,14,188
36741,14,188
36742,14,188
36743,14,188
36744,14,188
36745,14,188
36746,14,188
36747,14,188
36748,14,188
36749,14,188
36750,14,188
36751,14,188
36752,14,188
36753,14,188
36754,14,188
36755,14,188
36756,14,188
36757,14,188
36758,14,188
36901,8,44
36902,8,44
36903,8,44
36904,8,44
36905,8,44
36906,8,44
36907,8,44
36908,8,44
36913,8,44
36914,8,44
36915,8,44
36917,8,44
36918,8,44
36919,8,44
36920,8,44
36921,8,44
36922,8,44
36923,8,44
36924,8,44
36925,8,44
36926,8,44
36927,8,44
36928,8,44
36929,8,44
36930,8,44
36931,8,44
36932,8,44
36933,8,44
36934,8,44
36935,8,44
36950,6,114
36951,6,114
36952,6,114
36953,6,114
36954,6,114
36955,6,114
36956,6,114
36957,6,114
36958,6,114
36959,6,114
36960,6,114
36961,6,114
36962,6,114
36963,6,171
36968,4,171
36969,4,171
36970,4,171
36971,4,171
36972,4,171
36973,4,171
36974,4,171
36975,4,171
36976,4,171
36977,4,171
36978,4,171
36998,3,197
36999,3,197
37e3,3,197
37001,3,197
37002,3,197
37003,3,197
37004,3,197
37005,3,197
37006,3,197
37007,3,197
37008,3,197
37009,3,197
37010,3,197
37011,3,197
37012,3,197
37013,3,197
37014,3,197
37015,3,197
37016,3,197
37017,3,197
37018,3,197
37025,20,16
37026,20,16
37027,20,16
37028,20,16
37029,20,16
37030,20,16
37031,20,16
37032,20,16
37033,20,16
37034,20,16
37035,20,16
37036,20,16
37037,20,16
37048,20,16
37049,20,16
37050,20,16
37051,20,16
37052,20,216
37053,20,216
37054,20,216
37055,20,216
37056,20,216
37057,20,216
37058,20,216
37059,20,216
37060,20,216
37061,21,216
37062,21,216
37063,21,216
37064,21,216
37065,21,216
37066,21,216
37067,21,216
37068,21,216
37069,21,216
37070,21,216
37071,21,216
37072,21,216
37073,21,216
37074,21,216
37077,25,11
37078,25,11
37079,25,11
37085,22,217
37086,22,217
37087,22,217
37088,22,217
37089,22,217
37090,22,217
37091,22,217
37092,22,217
37093,22,217
37094,22,217
37095,22,217
37096,22,217
37097,22,217
37098,22,217
37099,22,217
37100,22,217
37101,22,217
37102,22,217
37103,22,217
37151,19,36
37152,19,36
37153,19,36
37154,19,36
37155,19,36
37156,19,36
37436,14,221
37438,14,221
37439,14,221
37440,14,221
37441,14,188
37442,14,188
37443,14,188
37444,14,188
37445,14,188
37446,14,188
37447,14,188
37448,14,188
37449,14,188
37450,14,188
37451,14,188
37452,14,188
37453,14,188
37454,14,188
37455,14,188
37456,14,188
37457,14,188
37458,14,188
37459,14,188
37460,14,188
37461,14,188
37462,14,188
37463,14,188
37464,14,188
37465,14,188
37466,14,188
37467,14,188
37468,14,188
37469,14,188
37470,14,188
37471,14,188
37472,14,188
37473,14,188
37474,14,188
37475,14,188
37476,14,188
37477,14,188
37478,14,188
37479,14,188
37620,8,44
37621,8,44
37622,8,44
37623,8,44
37624,8,44
37625,8,44
37626,8,44
37627,8,44
37628,8,44
37629,8,44
37633,8,44
37634,8,44
37635,8,44
37636,8,44
37637,8,44
37638,8,44
37639,8,44
37640,8,44
37641,8,44
37642,8,44
37643,8,44
37644,8,44
37645,8,44
37646,8,44
37647,8,44
37648,8,44
37649,8,44
37650,8,44
37651,8,44
37652,8,44
37653,8,44
37654,8,44
37655,8,44
37656,8,44
37657,8,44
37663,6,126
37664,6,126
37665,6,126
37672,6,126
37673,6,126
37674,6,126
37675,6,126
37676,6,126
37677,6,126
37678,6,126
37679,6,126
37680,6,126
37681,6,126
37682,6,171
37688,4,171
37689,4,171
37690,4,171
37691,4,171
37692,4,171
37693,4,171
37694,4,171
37695,4,171
37696,4,171
37697,4,171
37698,4,171
37699,4,171
37717,3,197
37718,3,197
37719,3,197
37720,3,197
37721,3,197
37722,3,197
37723,3,197
37724,3,197
37725,3,197
37726,3,197
37727,3,197
37728,3,197
37729,3,197
37730,3,197
37731,3,197
37732,3,197
37733,3,197
37734,3,197
37735,3,197
37736,3,197
37746,20,16
37747,20,16
37748,20,16
37749,20,16
37750,20,16
37751,20,16
37752,20,16
37753,20,16
37754,20,16
37755,20,16
37756,20,16
37757,20,16
37758,20,16
37759,20,16
37766,20,16
37767,20,16
37768,20,16
37769,20,16
37770,20,16
37771,20,16
37772,20,216
37773,20,216
37774,20,216
37775,20,216
37776,20,216
37777,20,216
37778,20,216
37779,20,216
37780,21,216
37781,21,216
37782,21,216
37783,21,216
37784,21,216
37785,21,216
37786,21,216
37787,21,216
37788,21,216
37789,21,216
37790,21,216
37791,21,216
37792,21,216
37793,21,216
37794,21,216
37795,25,11
37796,25,11
37797,25,11
37798,25,11
37799,25,11
37800,25,11
37801,25,11
37805,22,217
37806,22,217
37807,22,217
37808,22,217
37809,22,217
37810,22,217
37811,22,217
37812,22,217
37813,22,217
37814,22,217
37815,22,217
37816,22,217
37817,22,217
37818,22,217
37819,22,217
37820,22,217
37821,22,217
37822,22,217
37823,22,217
37840,24,27
37841,24,27
37842,24,27
38158,14,221
38159,14,221
38160,14,221
38161,14,188
38162,14,188
38163,14,188
38164,14,188
38165,14,188
38166,14,188
38167,14,188
38168,14,188
38169,14,188
38170,14,188
38171,14,188
38172,14,188
38173,14,188
38174,14,188
38175,14,188
38176,14,188
38177,14,188
38178,14,188
38179,14,188
38180,14,188
38181,14,188
38182,14,188
38183,14,188
38184,14,188
38185,14,188
38186,14,188
38187,14,188
38188,14,188
38189,14,188
38190,14,188
38191,14,188
38192,14,188
38193,14,188
38194,14,188
38195,14,188
38196,14,188
38197,14,188
38198,14,188
38339,8,44
38340,8,44
38341,8,44
38342,8,44
38343,8,44
38344,8,44
38345,8,44
38346,8,44
38347,8,44
38348,8,44
38349,8,44
38350,8,44
38351,8,44
38352,8,44
38353,8,44
38354,8,44
38355,8,44
38356,8,44
38357,8,44
38358,8,44
38359,8,44
38360,8,44
38361,8,44
38362,8,44
38363,8,44
38364,8,44
38365,8,44
38366,8,44
38367,8,44
38368,8,44
38369,8,44
38370,8,44
38371,8,44
38372,8,44
38373,8,44
38374,8,44
38375,8,44
38376,8,44
38377,8,44
38378,8,44
38379,8,126
38384,6,126
38385,6,126
38386,6,126
38387,6,126
38388,6,126
38389,6,126
38390,6,126
38391,6,126
38392,6,126
38393,6,126
38394,6,126
38395,6,126
38396,6,126
38397,6,126
38398,6,126
38399,6,126
38400,6,126
38401,6,126
38409,4,171
38410,4,171
38411,4,171
38412,4,171
38413,4,171
38414,4,171
38415,4,171
38416,4,171
38417,4,171
38418,4,171
38419,4,171
38420,4,171
38421,4,171
38437,3,197
38438,3,197
38439,3,197
38440,3,197
38441,3,197
38442,3,197
38443,3,197
38444,3,197
38445,3,197
38446,3,197
38447,3,197
38448,3,197
38449,3,197
38450,3,197
38451,3,197
38452,3,197
38453,3,197
38454,3,197
38455,3,197
38466,20,16
38467,20,16
38468,20,16
38469,20,16
38470,20,16
38471,20,16
38472,20,16
38473,20,16
38474,20,16
38475,20,16
38476,20,16
38477,20,16
38478,20,16
38479,20,16
38480,20,16
38481,20,16
38482,20,16
38483,20,16
38484,20,16
38485,20,16
38486,20,16
38487,20,16
38488,20,16
38489,20,16
38490,20,16
38491,20,216
38492,20,216
38493,20,216
38494,20,216
38495,20,216
38496,20,216
38497,20,216
38498,20,216
38499,20,216
38500,21,216
38501,21,216
38502,21,216
38503,21,216
38504,21,216
38505,21,216
38506,21,216
38507,21,216
38508,21,216
38509,21,216
38510,21,216
38511,21,216
38512,21,216
38513,21,216
38514,21,216
38515,25,11
38516,25,11
38517,25,11
38518,25,11
38519,25,11
38520,25,11
38521,25,11
38522,25,11
38524,22,217
38525,22,217
38526,22,217
38527,22,217
38528,22,217
38529,22,217
38530,22,217
38531,22,217
38532,22,217
38533,22,217
38534,22,217
38535,22,217
38536,22,217
38537,22,217
38538,22,217
38539,22,217
38540,22,217
38541,22,217
38542,22,217
38556,24,27
38557,24,27
38558,24,27
38559,24,27
38560,24,27
38562,24,27
38563,24,27
38879,14,221
38880,14,221
38881,14,188
38882,14,188
38883,14,188
38884,14,188
38885,14,188
38886,14,188
38887,14,188
38888,14,188
38889,14,188
38890,14,188
38891,14,188
38892,14,188
38893,14,188
38894,14,188
38895,14,188
38896,14,188
38897,14,188
38898,14,188
38899,14,188
38900,14,188
38901,14,188
38902,14,188
38903,14,188
38904,14,188
38905,14,188
38906,14,188
38907,14,188
38908,14,188
39055,8,37
39056,8,37
39057,8,37
39058,8,37
39059,8,37
39060,8,37
39061,8,37
39062,8,44
39063,8,44
39064,8,44
39065,8,44
39066,8,44
39067,8,44
39068,8,44
39069,8,44
39070,8,44
39071,8,44
39072,8,44
39073,8,44
39074,8,44
39075,8,44
39076,8,44
39077,8,44
39078,8,44
39079,8,44
39080,8,44
39081,8,44
39082,8,44
39083,8,44
39084,8,44
39085,8,44
39086,8,44
39087,8,44
39088,8,44
39089,8,44
39090,8,44
39091,8,44
39092,8,44
39093,8,44
39094,8,44
39095,8,44
39096,8,44
39097,8,44
39098,8,126
39099,8,126
39100,8,126
39101,8,126
39102,8,126
39106,6,126
39107,6,126
39108,6,126
39109,6,126
39110,6,126
39111,6,126
39112,6,126
39113,6,126
39114,6,126
39115,6,126
39116,6,126
39117,6,126
39118,6,126
39119,6,126
39120,6,126
39130,4,171
39131,4,171
39132,4,171
39133,4,171
39134,4,171
39135,4,171
39136,4,171
39137,4,171
39138,4,171
39139,4,171
39140,4,171
39141,4,171
39155,3,230
39156,3,230
39157,3,230
39158,3,230
39159,3,197
39160,3,197
39161,3,197
39162,3,197
39163,3,197
39164,3,197
39165,3,197
39166,3,197
39167,3,197
39168,3,197
39169,3,197
39170,3,197
39171,3,197
39172,3,197
39187,20,16
39188,20,16
39189,20,16
39190,20,16
39191,20,16
39192,20,16
39193,20,16
39194,20,16
39195,20,16
39196,20,16
39197,20,16
39198,20,16
39199,20,16
39200,20,16
39201,20,16
39202,20,16
39203,20,16
39204,20,16
39205,20,16
39206,20,16
39207,20,16
39208,20,16
39209,20,16
39210,20,16
39211,20,216
39212,20,216
39213,20,216
39214,20,216
39215,20,216
39216,20,216
39217,20,216
39218,20,216
39219,21,216
39220,21,216
39221,21,216
39222,21,216
39223,21,216
39224,21,216
39225,21,216
39226,21,216
39227,21,216
39228,21,216
39229,21,216
39230,21,216
39231,21,216
39232,21,216
39233,21,216
39234,25,11
39235,25,11
39236,25,11
39237,25,11
39238,25,11
39239,25,11
39240,25,11
39241,25,11
39242,25,11
39243,22,217
39244,22,217
39245,22,217
39246,22,217
39247,22,217
39248,22,217
39249,22,217
39250,22,217
39251,22,217
39252,22,217
39253,22,217
39254,22,217
39255,22,217
39256,22,217
39275,24,27
39276,24,27
39277,24,27
39278,24,27
39281,24,27
39282,24,27
39283,24,27
39567,45,180
39568,45,180
39569,45,180
39570,45,180
39594,46,180
39595,46,180
39596,46,180
39597,46,180
39599,14,221
39600,14,221
39601,46,68
39602,46,68
39603,14,188
39604,14,188
39605,14,188
39606,14,188
39607,14,188
39608,14,188
39609,14,188
39610,14,188
39611,14,188
39612,14,188
39613,14,188
39614,14,188
39615,14,188
39616,14,188
39617,14,188
39618,14,188
39619,14,188
39620,14,188
39621,14,188
39622,14,188
39623,14,188
39624,14,188
39625,14,188
39626,14,188
39627,14,188
39628,14,188
39629,14,188
39630,14,188
39775,8,37
39776,8,37
39777,8,37
39778,8,37
39779,8,37
39780,8,37
39781,8,37
39782,8,37
39783,8,37
39784,8,37
39785,8,37
39786,8,37
39787,8,37
39788,8,37
39789,8,44
39790,8,44
39791,8,44
39792,8,44
39793,8,44
39794,8,44
39795,8,44
39796,8,44
39797,8,44
39798,8,44
39799,8,44
39800,8,44
39801,8,44
39802,8,44
39803,8,44
39804,8,44
39807,8,44
39808,8,44
39809,8,44
39810,8,44
39811,8,44
39812,8,44
39813,8,44
39814,8,44
39815,8,44
39816,8,126
39817,8,126
39818,8,126
39819,8,126
39820,8,126
39821,8,126
39822,8,126
39823,8,126
39824,8,126
39825,8,126
39826,8,126
39827,8,126
39828,6,126
39829,6,126
39830,6,126
39831,6,126
39832,6,126
39833,6,126
39834,6,126
39835,6,126
39836,6,126
39837,6,126
39838,6,126
39839,6,126
39851,4,171
39852,4,171
39853,4,171
39854,4,171
39855,4,171
39856,4,171
39857,4,171
39858,4,171
39859,4,171
39860,4,171
39861,4,171
39862,4,171
39863,4,171
39875,3,230
39876,3,230
39877,3,230
39878,3,230
39879,3,230
39880,3,230
39881,3,230
39882,3,197
39883,3,197
39884,3,197
39885,3,197
39886,3,197
39887,3,197
39888,3,197
39889,3,197
39908,20,16
39909,20,16
39910,20,16
39911,20,16
39912,20,16
39913,20,16
39914,20,16
39915,20,16
39916,20,16
39917,20,16
39918,20,16
39919,20,16
39920,20,16
39921,20,16
39922,20,16
39923,20,16
39924,20,16
39925,20,16
39926,20,16
39927,20,16
39928,20,16
39929,20,16
39930,20,16
39931,20,216
39932,20,216
39933,20,216
39934,20,216
39935,20,216
39936,20,216
39937,20,216
39938,20,216
39939,21,216
39940,21,216
39941,21,216
39942,21,216
39943,21,216
39944,21,216
39945,21,216
39946,21,216
39947,21,216
39948,21,216
39949,21,216
39950,21,216
39951,21,216
39952,21,216
39953,25,11
39954,25,11
39955,25,11
39956,25,11
39957,25,11
39958,25,11
39959,25,11
39960,25,11
39961,25,11
39962,25,11
39963,22,217
39964,22,217
39965,22,217
39966,22,217
39967,22,217
39968,22,217
39969,22,217
39970,22,217
39971,22,217
39972,22,217
39973,22,217
39974,22,217
39975,22,217
39995,24,27
39996,24,27
39999,24,27
4e4,24,27
40001,24,27
40002,24,27
40003,24,27
40287,45,180
40288,45,180
40289,45,180
40290,45,180
40311,46,180
40312,46,180
40313,46,180
40314,46,180
40315,46,180
40316,46,180
40317,46,180
40318,46,180
40319,46,180
40320,46,180
40321,46,68
40322,46,68
40323,46,68
40324,14,188
40325,14,188
40326,14,188
40327,14,188
40328,14,188
40329,14,188
40330,14,188
40331,14,188
40332,14,188
40333,14,188
40334,14,188
40335,14,188
40336,14,188
40337,14,188
40338,14,188
40339,14,188
40340,14,188
40341,14,188
40342,14,188
40343,14,188
40344,14,188
40345,14,188
40346,14,188
40347,14,188
40348,14,188
40349,14,188
40493,8,37
40494,8,37
40495,8,37
40496,8,37
40497,8,37
40498,8,37
40499,8,37
40500,8,37
40501,8,37
40502,8,37
40503,8,37
40504,8,37
40505,8,37
40506,8,37
40507,8,37
40508,8,37
40509,8,37
40510,8,37
40511,8,37
40512,8,37
40513,8,37
40514,8,37
40515,8,37
40516,8,37
40517,8,44
40518,8,44
40519,8,44
40520,8,44
40521,8,44
40522,8,44
40523,8,44
40524,8,44
40525,8,44
40536,8,126
40537,8,126
40538,8,126
40539,8,126
40540,8,126
40541,8,126
40542,8,126
40543,8,126
40544,8,126
40545,8,126
40546,8,126
40547,8,126
40548,8,126
40549,8,126
40550,6,126
40551,6,126
40552,6,126
40553,6,126
40554,6,126
40555,6,126
40556,6,126
40557,6,126
40558,6,126
40559,6,126
40572,4,171
40573,4,171
40574,4,171
40575,4,171
40576,4,171
40577,4,171
40578,4,171
40579,4,171
40580,4,171
40581,4,171
40582,4,171
40583,4,171
40584,4,171
40594,3,230
40595,3,230
40596,3,230
40597,3,230
40598,3,230
40599,3,230
40600,3,230
40601,3,230
40602,3,230
40603,3,230
40604,3,230
40605,3,197
40629,20,16
40630,20,16
40631,20,16
40632,20,16
40633,20,16
40634,20,16
40635,20,16
40636,20,16
40637,20,16
40638,20,16
40639,20,16
40640,20,16
40641,20,16
40642,20,16
40643,20,16
40644,20,16
40645,20,16
40646,20,16
40647,20,16
40648,20,16
40649,20,16
40650,20,16
40651,20,216
40652,20,216
40653,20,216
40654,20,216
40655,20,216
40656,20,216
40659,21,216
40660,21,216
40661,21,216
40662,21,216
40663,21,216
40664,21,216
40665,21,216
40666,21,216
40667,21,216
40668,21,216
40669,21,216
40670,21,216
40671,21,216
40672,21,216
40673,25,11
40674,25,11
40675,25,11
40676,25,11
40677,25,11
40678,25,11
40679,25,11
40680,25,11
40681,25,11
40682,25,11
40683,25,11
40684,22,217
40685,22,217
40686,22,217
40687,22,217
40688,22,217
40689,22,217
40690,22,217
40691,22,217
40692,22,217
40693,22,217
40694,22,217
40715,24,27
40716,24,27
40717,24,27
40718,24,27
40719,24,27
40720,24,27
40721,24,27
40722,24,27
40723,24,27
40724,24,27
40994,45,180
40995,45,180
40996,45,180
40997,45,180
40998,45,180
40999,45,180
41e3,45,180
41001,45,180
41005,45,180
41006,45,180
41007,45,180
41008,45,180
41009,45,180
41027,46,180
41028,46,180
41029,46,180
41030,46,180
41031,46,180
41032,46,180
41033,46,180
41034,46,180
41035,46,180
41036,46,180
41037,46,180
41038,46,180
41039,46,180
41040,46,180
41041,46,68
41042,46,68
41043,46,68
41044,14,188
41045,14,188
41046,14,188
41047,14,188
41048,14,188
41049,14,188
41050,14,188
41051,14,188
41052,14,188
41053,14,188
41054,14,188
41055,14,188
41056,14,188
41057,14,188
41058,14,188
41059,14,188
41060,14,188
41061,14,188
41062,14,188
41063,14,188
41064,14,188
41065,14,188
41066,14,188
41067,14,188
41068,14,188
41069,14,188
41212,8,37
41213,8,37
41214,8,37
41215,8,37
41216,8,37
41217,8,37
41218,8,37
41219,8,37
41220,8,37
41221,8,37
41222,8,37
41223,8,37
41224,8,37
41225,8,37
41226,8,37
41227,8,37
41228,8,37
41229,8,37
41230,8,37
41231,8,37
41232,8,37
41233,8,37
41234,8,37
41235,8,37
41236,8,37
41237,8,37
41238,8,37
41239,8,37
41240,8,37
41241,8,37
41242,8,37
41243,8,37
41244,8,44
41245,8,44
41257,8,126
41258,8,126
41259,8,126
