run_id,run_tag,run_date,sequence,parent_fn,parent_chunk,file_loc,filetype,commit_url,commit_author,commit_date,uncommitted_changes,elapsed_time,memory_use,sys_info,ses_info,base_pkgs,attached_pkgs,rdf_subject,rdf_object,rdf_predicate,run_hash
3,standard run,Mon Jul 16 10:48:03 2018,65,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_current_assessment,~/github/spp_risk_dists/data/spp_marine_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data/spp_marine_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_current_assessment,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,66,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_current_assessment,~/github/spp_risk_dists/data_setup/raw/risk_code_lookup.csv,input,https://github.com/oharac/spp_risk_dists/commit/9606332936da75b515ea86cc9711b9b91bd45024,Casey O'Hara <ohara@nceas.ucsb.edu>,Wed Feb 7 19:48:03 2018 -0800,FALSE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/raw/risk_code_lookup.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_current_assessment,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,67,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_current_assessment,~/github/spp_risk_dists/data/iucn_risk_current_2018-1.csv,output,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_current_assessment,~/github/spp_risk_dists/data/iucn_risk_current_2018-1.csv,prov:wasGeneratedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,68,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,unnamed-chunk-1,~/github/spp_risk_dists/data/iucn_risk_timeseries_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data/iucn_risk_timeseries_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#unnamed-chunk-1,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,69,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,unnamed-chunk-1,~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#unnamed-chunk-1,prov:used,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,prov_footer,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,parent_script,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,prov:wasDerivedFrom,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,setup,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#setup,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#setup,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_spp_info_from_api,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_spp_info_from_api,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_spp_info_from_api,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,generate_hab_inclusion_list,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#generate_hab_inclusion_list,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#generate_hab_inclusion_list,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_marine_spp_from_api,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_past_assessments,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_past_assessments,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_past_assessments,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_iucn_current_assessment,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_current_assessment,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_iucn_current_assessment,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,unnamed-chunk-1,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#unnamed-chunk-1,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#unnamed-chunk-1,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
3,standard run,Mon Jul 16 10:48:03 2018,0,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,prov_footer,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#prov_footer,parent_chunk,https://github.com/oharac/spp_risk_dists/commit/fc6b91bb053403343a4b9cdaf5f6e9d75c910090,Casey O'Hara <ohara@nceas.ucsb.edu>,Sun Jul 15 20:44:38 2018 -0700,TRUE,2162.6749999999997,60608.1,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2, jsonlite_1.5, provRmd_0.1.1, stringr_1.3.1, RColorBrewer_1.1-2, dplyr_0.7.2, purrr_0.2.3, readr_1.1.0, tidyr_0.7.0, tibble_1.3.4, ggplot2_2.2.1.9000, tidyverse_1.1.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#prov_footer,prov:wasExecutedBy,5f6e0258d6d1e2db09529a21471beeb725ab990d
4,standard run,Sat Aug  4 19:04:20 2018,1,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,setup,~/github/spp_risk_dists/data_setup/common_fxns.R,sourced_script,https://github.com/oharac/spp_risk_dists/commit/baf2914ec90f3337084584d6b9f380766f9b975b,Casey O'Hara <ohara@nceas.ucsb.edu>,  Sat Jul 21 08:44:18 2018 -0700,TRUE,41.52,8092.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2.2, jsonlite_1.5, provRmd_0.1.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.3.1, dplyr_0.7.6, purrr_0.2.5, readr_1.1.1, tidyr_0.8.1, tibble_1.4.2, ggplot2_3.0.0, tidyverse_1.2.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#setup,~/github/spp_risk_dists/data_setup/common_fxns.R,prov:wasExecutedBy,2c32bb2d21d0decec4713a5a7a9c186a66368c95
4,standard run,Sat Aug  4 19:04:20 2018,2,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,get_spp_info_from_api,~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,output,no version control info found,NA,NA,NA,41.52,8092.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2.2, jsonlite_1.5, provRmd_0.1.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.3.1, dplyr_0.7.6, purrr_0.2.5, readr_1.1.1, tidyr_0.8.1, tibble_1.4.2, ggplot2_3.0.0, tidyverse_1.2.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#get_spp_info_from_api,~/git-annex/spp_risk_dists/iucn/spp_info_from_api_2018-1.csv,prov:wasGeneratedBy,2c32bb2d21d0decec4713a5a7a9c186a66368c95
4,standard run,Sat Aug  4 19:04:20 2018,3,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_habs,~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,output,no version control info found,NA,NA,NA,41.52,8092.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2.2, jsonlite_1.5, provRmd_0.1.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.3.1, dplyr_0.7.6, purrr_0.2.5, readr_1.1.1, tidyr_0.8.1, tibble_1.4.2, ggplot2_3.0.0, tidyverse_1.2.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_habs,~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,prov:wasGeneratedBy,2c32bb2d21d0decec4713a5a7a9c186a66368c95
4,standard run,Sat Aug  4 19:04:20 2018,4,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_spp_systems,~/git-annex/spp_risk_dists/iucn/spp_systems_from_api_2018-1.csv,output,no version control info found,NA,NA,NA,41.52,8092.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2.2, jsonlite_1.5, provRmd_0.1.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.3.1, dplyr_0.7.6, purrr_0.2.5, readr_1.1.1, tidyr_0.8.1, tibble_1.4.2, ggplot2_3.0.0, tidyverse_1.2.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_spp_systems,~/git-annex/spp_risk_dists/iucn/spp_systems_from_api_2018-1.csv,prov:wasGeneratedBy,2c32bb2d21d0decec4713a5a7a9c186a66368c95
4,standard run,Sat Aug  4 19:04:20 2018,5,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,generate_hab_inclusion_list,~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,41.52,8092.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2.2, jsonlite_1.5, provRmd_0.1.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.3.1, dplyr_0.7.6, purrr_0.2.5, readr_1.1.1, tidyr_0.8.1, tibble_1.4.2, ggplot2_3.0.0, tidyverse_1.2.1",~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#generate_hab_inclusion_list,prov:used,2c32bb2d21d0decec4713a5a7a9c186a66368c95
4,standard run,Sat Aug  4 19:04:20 2018,6,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,generate_hab_inclusion_list,~/github/spp_risk_dists/data_setup/int/iucn_habitat_categories.csv,output,Previous commit: https://github.com/oharac/spp_risk_dists/commit/f8c9c98f42719e09189157a4ca602dc702dc5127,Casey O'Hara <ohara@nceas.ucsb.edu>,  Mon Jul 16 11:04:33 2018 -0700,TRUE,41.52,8092.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2.2, jsonlite_1.5, provRmd_0.1.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.3.1, dplyr_0.7.6, purrr_0.2.5, readr_1.1.1, tidyr_0.8.1, tibble_1.4.2, ggplot2_3.0.0, tidyverse_1.2.1",~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#generate_hab_inclusion_list,~/github/spp_risk_dists/data_setup/int/iucn_habitat_categories.csv,prov:wasGeneratedBy,2c32bb2d21d0decec4713a5a7a9c186a66368c95
4,standard run,Sat Aug  4 19:04:20 2018,7,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_marine_spp_from_api,~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,41.52,8092.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2.2, jsonlite_1.5, provRmd_0.1.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.3.1, dplyr_0.7.6, purrr_0.2.5, readr_1.1.1, tidyr_0.8.1, tibble_1.4.2, ggplot2_3.0.0, tidyverse_1.2.1",~/git-annex/spp_risk_dists/iucn/spp_habs_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,prov:used,2c32bb2d21d0decec4713a5a7a9c186a66368c95
4,standard run,Sat Aug  4 19:04:20 2018,8,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd,determine_marine_spp_from_api,~/git-annex/spp_risk_dists/iucn/spp_systems_from_api_2018-1.csv,input,no version control info found,NA,NA,NA,41.52,8092.7,"System: Linux, Release: 4.4.0-112-generic. Machine: x86_64. User: ohara.","R version: R version 3.4.4 (2018-03-15), Platform: x86_64-pc-linux-gnu, Running under: Ubuntu 14.04.5 LTS.","Attached base packages: parallel, stats, graphics, grDevices, utils, datasets, methods, base","Other attached packages: bindrcpp_0.2.2, jsonlite_1.5, provRmd_0.1.1, RColorBrewer_1.1-2, forcats_0.3.0, stringr_1.3.1, dplyr_0.7.6, purrr_0.2.5, readr_1.1.1, tidyr_0.8.1, tibble_1.4.2, ggplot2_3.0.0, tidyverse_1.2.1",~/git-annex/spp_risk_dists/iucn/spp_systems_from_api_2018-1.csv,~/github/spp_risk_dists/data_setup/1_set_up_iucn_risk.Rmd#determine_marine_spp_from_api,prov:used,2c32bb2d21d0decec4713a5a7a9c186a66368c95
