dbf_file,iucn_sid,sciname,code,presence,subpop,shape_Area
CONUS.dbf,192626,Conus mordeirae,CR,1,NA,0.00294042611718
CONUS.dbf,192627,Conus flavescens,LC,1,NA,49.9987654863
CONUS.dbf,192628,Conus garciai,LC,1,NA,26.9466360305
CONUS.dbf,192629,Conus attenuatus,LC,1,NA,173.979573191
CONUS.dbf,192630,Conus delessertii,LC,1,NA,72.3541604559
CONUS.dbf,192808,Conus grahami,LC,1,NA,6.70017430475e-4
CONUS.dbf,192808,Conus grahami,LC,1,NA,4.83414431224e-4
CONUS.dbf,192809,Conus ceruttii,LC,1,NA,11.7111858363
CONUS.dbf,192810,Conus xanthicus,LC,1,NA,76.440027577
CONUS.dbf,192811,Conus planorbis,LC,1,NA,1560.40712712
CONUS.dbf,192812,Conus quercinus,LC,1,NA,1984.60784095
CONUS.dbf,192813,Conus floccatus,LC,1,NA,739.452066751
CONUS.dbf,192814,Conus rainesae,LC,1,NA,18.3955852835
CONUS.dbf,192815,Conus auricomus,LC,1,NA,1763.92106288
CONUS.dbf,192816,Conus ximenes,LC,1,NA,55.4603984866
CONUS.dbf,192817,Conus kulkulcan,LC,1,NA,20.068426833
CONUS.dbf,192469,Conus derrubado,NT,1,NA,7.6033464053e-4
CONUS.dbf,192470,Conus pica,LC,1,NA,63.6863588774
CONUS.dbf,192471,Conus brunneofilaris,LC,1,NA,4.31584007596
CONUS.dbf,192472,Conus miruchae,LC,1,NA,0.00502865075252
CONUS.dbf,192473,Conus sagei,LC,1,NA,39.2500898329
CONUS.dbf,192474,Conus bayeri,LC,1,NA,16.8841229673
CONUS.dbf,192488,Conus largillierti,LC,1,NA,16.2782852284
CONUS.dbf,192489,Conus bruuni,LC,1,NA,32.720940527
CONUS.dbf,192490,Conus wallangra,DD,1,NA,10.9422823798
CONUS.dbf,192288,Conus isabelarum,LC,1,NA,0.0139135495735
CONUS.dbf,192289,Conus caillaudi,LC,1,NA,51.3054833603
CONUS.dbf,192290,Conus boui,LC,1,NA,0.781783086838
CONUS.dbf,192291,Conus australis,LC,1,NA,201.538967782
CONUS.dbf,192300,Conus maldivus,LC,1,NA,324.544693834
CONUS.dbf,192301,Conus papuensis,LC,1,NA,4.00893243918
CONUS.dbf,192302,Conus kuroharai,LC,1,NA,175.170916599
CONUS.dbf,192303,Conus zylmanae,LC,1,NA,1.72239211561
CONUS.dbf,192304,Conus capitanellus,LC,1,NA,140.978017364
CONUS.dbf,192305,Conus distans,LC,1,NA,1892.48853918
CONUS.dbf,192315,Conus bessei,LC,1,NA,23.146662004
CONUS.dbf,192316,Conus textile,LC,1,NA,1991.47198931
CONUS.dbf,192317,Conus gilvus,LC,1,NA,159.405218247
CONUS.dbf,192318,Conus nussatella,LC,1,NA,2001.56980506
CONUS.dbf,192319,Conus ichinoseana,LC,1,NA,301.610194732
CONUS.dbf,192320,Conus comatosa,LC,1,NA,204.263279156
CONUS.dbf,192321,Conus striatus,LC,1,NA,2005.29660393
CONUS.dbf,192322,Conus fischoederi,LC,1,NA,12.1523839915
CONUS.dbf,192323,Conus milneedwardsi,LC,1,NA,226.74606702
CONUS.dbf,192631,Conus damottai,LC,1,NA,0.0197638381697
CONUS.dbf,192329,Conus fantasmalis,LC,1,NA,0.00129280948892
CONUS.dbf,192330,Conus hypochlorus,DD,1,NA,72.9195805409
CONUS.dbf,192331,Conus ambiguus,LC,1,NA,10.2931761743
CONUS.dbf,192332,Conus solomonensis,DD,1,NA,28.204868085
CONUS.dbf,192333,Conus minnamurra,LC,1,NA,27.8623003981
CONUS.dbf,192334,Conus sulcatus,LC,1,NA,1192.91507842
CONUS.dbf,192336,Conus serranegrae,LC,1,NA,0.00434240839595
CONUS.dbf,192337,Conus medoci,LC,1,NA,3.37168465561
CONUS.dbf,192348,Conus curralensis,NT,1,NA,0.00255280743737
CONUS.dbf,192405,Conus mcbridei,DD,1,NA,92.063608779
CONUS.dbf,192631,Conus damottai,LC,1,NA,0.00354457370173
CONUS.dbf,192632,Conus kuiperi,DD,1,NA,1.41927612877
CONUS.dbf,192633,Conus mus,LC,1,NA,213.736983912
CONUS.dbf,192634,Conus miles,LC,1,NA,1965.4275449
CONUS.dbf,192253,Conus bondarevi,DD,1,NA,22.0166360582
CONUS.dbf,192254,Conus californicus,LC,1,NA,26.4555338896
CONUS.dbf,192635,Conus hirasei,LC,1,NA,135.984649286
CONUS.dbf,192636,Conus coronatus,LC,1,NA,2006.897938
CONUS.dbf,192637,Conus jaspideus,LC,1,NA,36.19363566
CONUS.dbf,192255,Conus sahlbergi,LC,1,NA,0.436518717838
CONUS.dbf,192256,Conus explorator,NT,1,NA,13.5974587372
CONUS.dbf,192258,Conus suturatus,LC,1,NA,330.609513589
CONUS.dbf,192259,Conus brianhayesi,LC,1,NA,2.55968153797
CONUS.dbf,192641,Conus orbignyi,LC,1,NA,495.781045346
CONUS.dbf,192642,Conus gloriamaris,LC,1,NA,531.704069173
CONUS.dbf,192260,Conus anabelae,LC,1,NA,0.467165538384
CONUS.dbf,192261,Conus smirna,DD,1,NA,3.35589020877
CONUS.dbf,192262,Conus glenni,LC,1,NA,11.3942902076
CONUS.dbf,192264,Conus capreolus,DD,1,NA,47.8102812779
CONUS.dbf,192265,Conus blanfordianus,DD,1,NA,55.6065173092
CONUS.dbf,192266,Conus flavus,LC,1,NA,219.495070102
CONUS.dbf,192267,Conus pagodus,LC,1,NA,218.536725992
CONUS.dbf,192268,Conus klemae,LC,1,NA,38.8050409782
CONUS.dbf,192269,Conus lischkeanus,LC,1,NA,343.182321404
CONUS.dbf,192270,Conus fumigatus,LC,1,NA,35.5609096425
CONUS.dbf,192271,Conus pusio,LC,1,NA,27.2526522622
CONUS.dbf,192272,Conus gauguini,NT,1,NA,10.6481733165
CONUS.dbf,192273,Conus scalaris,LC,1,NA,59.0021213598
CONUS.dbf,192275,Conus arcuatus,LC,1,NA,72.4104011347
CONUS.dbf,192276,Conus praecellens,LC,1,NA,940.552646236
CONUS.dbf,192277,Conus rachelae,LC,1,NA,16.4604543232
CONUS.dbf,192279,Conus recluzianus,LC,1,NA,515.753067795
CONUS.dbf,192280,Conus zebra,DD,1,NA,221.561060862
CONUS.dbf,192281,Conus philippii,LC,1,NA,11.6134749911
CONUS.dbf,192287,Conus melissae,LC,1,NA,0.00113691438391
CONUS.dbf,192680,Conus sauros,DD,1,NA,18.8576318738
CONUS.dbf,192283,Conus bulbus,LC,1,NA,0.938398125362
CONUS.dbf,192284,Conus luquei,NT,1,NA,9.19114459135e-4
CONUS.dbf,192285,Conus longurionis,LC,1,NA,91.7438084804
CONUS.dbf,192286,Conus lugubris,CR,1,NA,0.00253251914166
CONUS.dbf,192681,Conus teramachii,LC,1,NA,413.609132339
CONUS.dbf,192682,Conus hivanus,LC,1,NA,10.6473519263
CONUS.dbf,192683,Conus stimpsoni,LC,1,NA,55.4854909154
CONUS.dbf,192684,Conus anabathrum,VU,1,NA,9.07054050119
CONUS.dbf,192685,Conus dictator,LC,1,NA,117.241123716
CONUS.dbf,192686,Conus parius,LC,1,NA,519.412827827
CONUS.dbf,192292,Conus frausseni,DD,1,NA,0.115217471367
CONUS.dbf,192293,Conus naranjus,LC,1,NA,1.35643246009
CONUS.dbf,192295,Conus poulosi,LC,1,NA,11.33980378
CONUS.dbf,192296,Conus sanguinolentus,LC,1,NA,1787.03771631
CONUS.dbf,192297,Conus bullatus,LC,1,NA,1685.41718599
CONUS.dbf,192298,Conus betulinus,LC,1,NA,1338.83864384
CONUS.dbf,192306,Conus boavistensis,LC,1,NA,0.0280696627183
CONUS.dbf,192307,Conus gradatulus,LC,1,NA,22.6604727893
CONUS.dbf,192307,Conus gradatulus,LC,1,NA,8.92722093954
CONUS.dbf,192308,Conus anemone,LC,1,NA,89.7671770115
CONUS.dbf,192309,Conus scopulicola,DD,1,NA,13.1339671906
CONUS.dbf,192310,Conus nodiferus,LC,1,NA,49.8901194204
CONUS.dbf,192311,Conus natalis,LC,1,NA,9.89826990048
CONUS.dbf,192325,Conus pseudocardinalis,LC,1,NA,1.07761805259
CONUS.dbf,192326,Conus lizardensis,LC,1,NA,111.403035932
CONUS.dbf,192327,Conus muriculatus,LC,1,NA,1421.12554066
CONUS.dbf,192328,Conus coelinae,LC,1,NA,190.790745285
CONUS.dbf,192312,Conus visagenus,LC,1,NA,2.62024063627
CONUS.dbf,192314,Conus jeanmartini,VU,1,NA,1.50223407591
CONUS.dbf,192338,Conus algoensis,LC,1,NA,4.23761459371
CONUS.dbf,192338,Conus algoensis,LC,1,NA,0.128390448923
CONUS.dbf,192339,Conus mcgintyi,LC,1,NA,71.2129531092
CONUS.dbf,192340,Conus amphiurgus,LC,1,NA,73.8969093822
CONUS.dbf,192341,Conus aplustre,LC,1,NA,9.06798916995
CONUS.dbf,192342,Conus emaciatus,LC,1,NA,1695.08878224
CONUS.dbf,192343,Conus trencarti,NT,1,NA,0.0059361072274
CONUS.dbf,192345,Conus gladiator,LC,1,NA,98.8414032536
CONUS.dbf,192346,Conus kalafuti,LC,1,NA,6.43275331971
CONUS.dbf,192347,Conus havanensis,LC,1,NA,11.3163160376
CONUS.dbf,192350,Conus decoratus,VU,1,NA,0.0105444184347
CONUS.dbf,192351,Conus zonatus,LC,1,NA,180.953766028
CONUS.dbf,192352,Conus paschalli,LC,1,NA,11.3750539362
CONUS.dbf,192354,Conus kersteni,NT,1,NA,0.0114658360155
CONUS.dbf,192355,Conus orion,LC,1,NA,60.7834102814
CONUS.dbf,192356,Conus mustelinus,LC,1,NA,1263.17678312
CONUS.dbf,192357,Conus nocturnus,DD,1,NA,86.3428788294
CONUS.dbf,192358,Conus dorotheae,NT,1,NA,7.74032967054e-4
CONUS.dbf,192360,Conus andamanensis,DD,1,NA,12.624669149
CONUS.dbf,192361,Conus diadema,LC,1,NA,98.3784814717
CONUS.dbf,192362,Conus moluccensis,LC,1,NA,812.724302242
CONUS.dbf,192363,Conus caysalensis,LC,1,NA,1.3133618572
CONUS.dbf,192364,Conus dorreensis,LC,1,NA,24.7818204135
CONUS.dbf,192365,Conus salzmanni,DD,1,NA,12.7353050694
CONUS.dbf,192366,Conus lentiginosus,DD,1,NA,21.1780183556
CONUS.dbf,192367,Conus catus,LC,1,NA,1997.76229765
CONUS.dbf,192368,Conus evorai,NT,1,NA,0.00177648402763
CONUS.dbf,192369,Conus stocki,LC,1,NA,14.2657171445
CONUS.dbf,192370,Conus daucus,LC,1,NA,189.440832837
CONUS.dbf,192371,Conus gigasulcatus,LC,1,NA,6.1546201303
CONUS.dbf,192372,Conus damasoi,DD,1,NA,0.576661018049
CONUS.dbf,192374,Conus boeticus,LC,1,NA,945.367776487
CONUS.dbf,192376,Conus habui,DD,1,NA,112.790159357
CONUS.dbf,192378,Conus litoglyphus,LC,1,NA,1987.17400906
CONUS.dbf,192379,Conus exquisitus,LC,1,NA,1.56322163009
CONUS.dbf,192380,Conus floridulus,LC,1,NA,1101.7918375
CONUS.dbf,192381,Conus antoniomonteiroi,LC,1,NA,0.0272296711673
CONUS.dbf,192382,Conus cyanostoma,LC,1,NA,16.0366875229
CONUS.dbf,192383,Conus ammiralis,LC,1,NA,1386.55900675
CONUS.dbf,192384,Conus tinianus,LC,1,NA,16.3988230024
CONUS.dbf,192385,Conus alisi,LC,1,NA,19.5122189986
CONUS.dbf,192386,Conus leopardus,LC,1,NA,1878.4541949
CONUS.dbf,192387,Conus gratacapii,DD,1,NA,31.1865903429
CONUS.dbf,192388,Conus duffyi,VU,1,NA,1.62189548041
CONUS.dbf,192389,Conus traversianus,LC,1,NA,15.9276861047
CONUS.dbf,192390,Conus ventricosus,LC,1,NA,184.19940187
CONUS.dbf,192391,Conus sieboldii,LC,1,NA,157.502905904
CONUS.dbf,192392,Conus mucronatus,LC,1,NA,387.350162964
CONUS.dbf,192393,Conus coccineus,LC,1,NA,503.779657845
CONUS.dbf,192394,Conus erythraeensis,LC,1,NA,35.4473983083
CONUS.dbf,192703,Conus trochulus,NT,1,NA,0.0109813497605
CONUS.dbf,192704,Conus acutangulus,LC,1,NA,2014.57403327
CONUS.dbf,192395,Conus bairstowi,LC,1,NA,3.62973332079
CONUS.dbf,192396,Conus zandbergeni,LC,1,NA,24.1234636544
CONUS.dbf,192397,Conus pealii,LC,1,NA,2.18947986102
CONUS.dbf,192398,Conus ikedai,DD,1,NA,55.8058794661
CONUS.dbf,192399,Conus monachus,LC,1,NA,359.684077789
CONUS.dbf,192400,Conus baileyi,LC,1,NA,119.187126463
CONUS.dbf,192412,Conus henckesi,VU,1,NA,0.0240181657361
CONUS.dbf,192401,Conus pacei,LC,1,NA,1.53096288791
CONUS.dbf,192402,Conus patricius,LC,1,NA,54.9327906098
CONUS.dbf,192403,Conus cuneolus,EN,1,NA,0.015351058885
CONUS.dbf,192406,Conus julii,VU,1,NA,11.3651973149
CONUS.dbf,192407,Conus eximius,LC,1,NA,677.720955645
CONUS.dbf,192408,Conus monile,LC,1,NA,114.113581427
CONUS.dbf,192409,Conus regularis,LC,1,NA,82.2933697681
CONUS.dbf,192410,Conus limpusi,LC,1,NA,11.6615142247
CONUS.dbf,192411,Conus glaucus,LC,1,NA,406.073879949
CONUS.dbf,192413,Conus aureus,LC,1,NA,1537.52685555
CONUS.dbf,192414,Conus estivali,DD,1,NA,7.48898102223
CONUS.dbf,192415,Conus marchionatus,LC,1,NA,10.6481733165
CONUS.dbf,192416,Conus corallinus,LC,1,NA,344.503598501
CONUS.dbf,192417,Conus artoptus,LC,1,NA,545.985725827
CONUS.dbf,192418,Conus chytreus,LC,1,NA,1.1617647952
CONUS.dbf,192419,Conus frigidus,LC,1,NA,1364.31891993
CONUS.dbf,192420,Conus biliosus,LC,1,NA,1100.7435691
CONUS.dbf,192421,Conus biraghii,LC,1,NA,37.0959567876
CONUS.dbf,192422,Conus oishii,LC,1,NA,69.7657192988
CONUS.dbf,192423,Conus empressae,LC,1,NA,155.733083385
CONUS.dbf,192424,Conus obscurus,LC,1,NA,1885.02173448
CONUS.dbf,192425,Conus flammeacolor,LC,1,NA,26.9282774085
CONUS.dbf,192429,Conus nielsenae,NT,1,NA,2.28755875966
CONUS.dbf,192430,Conus violaceus,LC,1,NA,146.223569539
CONUS.dbf,192431,Conus striolatus,LC,1,NA,915.408228138
CONUS.dbf,192432,Conus auratinus,DD,1,NA,8.95164630187
CONUS.dbf,192433,Conus cumingii,LC,1,NA,403.474716189
CONUS.dbf,192434,Conus nigromaculatus,DD,1,NA,6.50471988674
CONUS.dbf,192435,Conus compressus,VU,1,NA,6.74550740079
CONUS.dbf,192436,Conus magellanicus,LC,1,NA,12.7290000469
CONUS.dbf,192437,Conus hennequini,VU,1,NA,0.109772227071
CONUS.dbf,192438,Conus felitae,VU,1,NA,0.00107586042576
CONUS.dbf,192439,Conus schirrmeisteri,LC,1,NA,1.81370375689
CONUS.dbf,192440,Conus circumactus,LC,1,NA,1495.71874666
CONUS.dbf,192441,Conus excelsus,LC,1,NA,394.212845472
CONUS.dbf,192442,Conus emersoni,LC,1,NA,19.6758289086
CONUS.dbf,192443,Conus exiguus,LC,1,NA,29.050975735
CONUS.dbf,192444,Conus villepinii,LC,1,NA,284.315290817
CONUS.dbf,192446,Conus cingulatus,LC,1,NA,13.0054629186
CONUS.dbf,192447,Conus armadillo,LC,1,NA,123.949499322
CONUS.dbf,192449,Conus brunneus,LC,1,NA,100.532379616
CONUS.dbf,192450,Conus echo,LC,1,NA,28.1936932492
CONUS.dbf,192451,Conus sugimotonis,LC,1,NA,243.259206638
CONUS.dbf,192452,Conus princeps,LC,1,NA,76.2286786766
CONUS.dbf,192453,Conus anaglypticus,LC,1,NA,13.4334971932
CONUS.dbf,192454,Conus hamamotoi,DD,1,NA,29.6602705327
CONUS.dbf,192455,Conus venulatus,LC,1,NA,0.124102878348
CONUS.dbf,192456,Conus vaubani,DD,1,NA,16.9386116041
CONUS.dbf,192467,Conus gabrielae,LC,1,NA,0.544145310385
CONUS.dbf,192457,Conus primus,LC,1,NA,2.9087813451
CONUS.dbf,192458,Conus rizali,DD,1,NA,55.5943851554
CONUS.dbf,192459,Conus splendidulus,DD,1,NA,36.7826374759
CONUS.dbf,192460,Conus generalis,LC,1,NA,1579.41508037
CONUS.dbf,192461,Conus claudiae,LC,1,NA,0.01595899504
CONUS.dbf,192462,Conus giorossii,DD,1,NA,3.72683402477
CONUS.dbf,192463,Conus sculpturatus,DD,1,NA,3.08006323988
CONUS.dbf,192464,Conus magnottei,LC,1,NA,5.28700101372
CONUS.dbf,192475,Conus josephinae,NT,1,NA,0.00920907942786
CONUS.dbf,192476,Conus madagascariensis,LC,1,NA,13.3504886333
CONUS.dbf,192477,Conus articulatus,LC,1,NA,833.736550151
CONUS.dbf,192478,Conus parascalaris,LC,1,NA,15.1784732513
CONUS.dbf,192479,Conus baeri,LC,1,NA,37.6215175215
CONUS.dbf,192480,Conus kevani,LC,1,NA,3.76493307919
CONUS.dbf,192481,Conus coromandelicus,LC,1,NA,40.3941499794
CONUS.dbf,192482,Conus axelrodi,LC,1,NA,11.5754205847
CONUS.dbf,192483,Conus pauperculus,DD,1,NA,15.1853474332
CONUS.dbf,192484,Conus inconstans,LC,1,NA,5.90681469951
CONUS.dbf,192491,Conus escondidai,DD,1,NA,0.115217471367
CONUS.dbf,192485,Conus navarroi,NT,1,NA,0.00392940865787
CONUS.dbf,192486,Conus roeckeli,LC,1,NA,0.00806002615673
CONUS.dbf,192487,Conus echinophilus,EN,1,NA,0.723887074934
CONUS.dbf,192492,Conus xicoi,VU,1,NA,0.0538178171272
CONUS.dbf,192493,Conus lienardi,LC,1,NA,125.402669207
CONUS.dbf,192494,Conus filmeri,LC,1,NA,0.0611091904871
CONUS.dbf,192511,Conus pseudorbignyi,DD,1,NA,165.210519918
CONUS.dbf,192512,Conus encaustus,LC,1,NA,10.6481733165
CONUS.dbf,192513,Conus reductaspiralis,LC,1,NA,6.05045096714
CONUS.dbf,192495,Conus trovaoi,LC,1,NA,0.673757514994
CONUS.dbf,192497,Conus mercator,EN,1,NA,0.0160750030281
CONUS.dbf,192498,Conus howelli,LC,1,NA,53.3045787334
CONUS.dbf,192499,Conus taslei,NT,1,NA,9.24726484344
CONUS.dbf,192555,Conus venezuelanus,LC,1,NA,29.7012835952
CONUS.dbf,192500,Conus borgesi,LC,1,NA,0.0276003776313
CONUS.dbf,192501,Conus tenuilineatus,LC,1,NA,1.15237170485
CONUS.dbf,192502,Conus clerii,LC,1,NA,18.8726709615
CONUS.dbf,192503,Conus thevenardensis,VU,1,NA,0.16601997129
CONUS.dbf,192504,Conus collisus,LC,1,NA,390.790482359
CONUS.dbf,192505,Conus granum,LC,1,NA,726.205105921
CONUS.dbf,192506,Conus pulicarius,LC,1,NA,1419.91840366
CONUS.dbf,192507,Conus capitaneus,LC,1,NA,1559.61332982
CONUS.dbf,192508,Conus darkini,LC,1,NA,30.3818967694
CONUS.dbf,192509,Conus kanakinus,LC,1,NA,48.7834532617
CONUS.dbf,192510,Conus proximus,LC,1,NA,420.69929815
CONUS.dbf,192514,Conus tacomae,VU,1,NA,0.00114003752128
CONUS.dbf,192515,Conus papilliferus,LC,1,NA,13.9108204093
CONUS.dbf,192516,Conus variegatus,LC,1,NA,0.397423844358
CONUS.dbf,192517,Conus mozambicus,LC,1,NA,23.7206270871
CONUS.dbf,192518,Conus dusaveli,LC,1,NA,156.282786317
CONUS.dbf,192519,Conus kremerorum,LC,1,NA,3.18155352618
CONUS.dbf,192520,Conus richardsae,DD,1,NA,38.916055445
CONUS.dbf,192521,Conus retifer,LC,1,NA,1411.36746612
CONUS.dbf,192522,Conus bruguieresi,EN,1,NA,0.0127980252049
CONUS.dbf,192523,Conus atlanticoselvagem,NT,1,NA,0.0319384109512
CONUS.dbf,192524,Conus phuketensis,LC,1,NA,26.8388544164
CONUS.dbf,192525,Conus spurius,LC,1,NA,258.75449913
CONUS.dbf,192527,Conus plinthis,LC,1,NA,80.9392558738
CONUS.dbf,192528,Conus inscriptus,LC,1,NA,345.002623717
CONUS.dbf,192529,Conus victoriae,LC,1,NA,40.8268886702
CONUS.dbf,192530,Conus teodorae,VU,1,NA,9.54826517581e-4
CONUS.dbf,192531,Conus danilai,DD,1,NA,26.3018632784
CONUS.dbf,192532,Conus stearnsii,VU,1,NA,11.4664106388
CONUS.dbf,192533,Conus gubernator,LC,1,NA,152.656614612
CONUS.dbf,192534,Conus pulcher,LC,1,NA,10.8963128173
CONUS.dbf,192534,Conus pulcher,LC,1,NA,65.1925038627
CONUS.dbf,192534,Conus pulcher,LC,1,NA,22.3049592949
CONUS.dbf,192535,Conus curassaviensis,NT,1,NA,0.614587561941
CONUS.dbf,192536,Conus kinoshitai,LC,1,NA,446.793815729
CONUS.dbf,192537,Conus otohimeae,LC,1,NA,125.501481454
CONUS.dbf,192538,Conus ferrugineus,LC,1,NA,1475.6642328
CONUS.dbf,192539,Conus dispar,LC,1,NA,10.0966789761
CONUS.dbf,192540,Conus andremenezi,LC,1,NA,1.04877735263
CONUS.dbf,192556,Conus belairensis,EN,1,NA,0.00904118919248
CONUS.dbf,192557,Conus pseudimperialis,DD,1,NA,10.6474746789
CONUS.dbf,192558,Conus nobilis,LC,1,NA,168.523568939
CONUS.dbf,192559,Conus sculletti,LC,1,NA,8.07757800305
CONUS.dbf,192560,Conus grangeri,LC,1,NA,37.08325016
CONUS.dbf,192561,Conus leobrerai,LC,1,NA,77.6154792086
CONUS.dbf,192562,Conus flavidus,LC,1,NA,1958.25031289
CONUS.dbf,192563,Conus aulicus,LC,1,NA,1792.77118784
CONUS.dbf,192542,Conus dalli,LC,1,NA,83.7343230676
CONUS.dbf,192544,Conus crotchii,EN,1,NA,0.013382584364
CONUS.dbf,192545,Conus parvatus,LC,1,NA,325.155714841
CONUS.dbf,192565,Conus pseudokimioi,DD,1,NA,1.64200605384
CONUS.dbf,192566,Conus fergusoni,LC,1,NA,88.3387597383
CONUS.dbf,192567,Conus mitratus,LC,1,NA,1741.70510965
CONUS.dbf,192568,Conus abbreviatus,LC,1,NA,56.3456944106
CONUS.dbf,192546,Conus aemulus,LC,1,NA,0.632244529582
CONUS.dbf,192547,Conus jickelii,LC,1,NA,46.3650883577
CONUS.dbf,192548,Conus neoguttatus,LC,1,NA,0.323122531124
CONUS.dbf,192549,Conus magus,LC,1,NA,1203.1476097
CONUS.dbf,192550,Conus rutilus,LC,1,NA,73.0411893077
CONUS.dbf,192551,Conus asiaticus,LC,1,NA,340.557259924
CONUS.dbf,192552,Conus moncuri,DD,1,NA,47.6539065939
CONUS.dbf,192554,Conus bozzettii,LC,1,NA,23.6476764022
CONUS.dbf,192569,Conus chiapponorum,DD,1,NA,4.69281976416
CONUS.dbf,192570,Conus rufimaculosus,LC,1,NA,6.68920865143
CONUS.dbf,192571,Conus infinitus,LC,1,NA,0.0108626599671
CONUS.dbf,192574,Conus peli,DD,1,NA,0.552276079521
CONUS.dbf,192575,Conus lamberti,LC,1,NA,27.0044891724
CONUS.dbf,192576,Conus lucidus,LC,1,NA,89.1726273058
CONUS.dbf,192577,Conus pseudonivifer,LC,1,NA,0.172014711322
CONUS.dbf,192578,Conus ermineus,LC,1,NA,387.598031197
CONUS.dbf,192579,Conus amadis,LC,1,NA,118.541014881
CONUS.dbf,192580,Conus chaldaeus,LC,1,NA,1925.66674647
CONUS.dbf,192581,Conus bayani,LC,1,NA,94.2559704484
CONUS.dbf,192582,Conus vittatus,LC,1,NA,66.443531399
CONUS.dbf,192583,Conus spirofilis,LC,1,NA,147.639147108
CONUS.dbf,192584,Conus diminutus,NT,1,NA,0.0100169477375
CONUS.dbf,192585,Conus vicweei,LC,1,NA,25.1173566021
CONUS.dbf,192586,Conus terebra,LC,1,NA,1946.66419526
CONUS.dbf,192587,Conus bandanus,LC,1,NA,1784.03438612
CONUS.dbf,192594,Conus allaryi,VU,1,NA,0.629423422073
CONUS.dbf,192595,Conus lemniscatus,LC,1,NA,16.5015294737
CONUS.dbf,192597,Conus boucheti,LC,1,NA,62.2337405331
CONUS.dbf,192598,Conus julieandreae,LC,1,NA,24.8137630397
CONUS.dbf,192599,Conus mindanus,LC,1,NA,318.280719377
CONUS.dbf,192600,Conus roseorapum,LC,1,NA,271.159605387
CONUS.dbf,192601,Conus cocceus,LC,1,NA,13.4843280486
CONUS.dbf,192610,Conus saragasae,NT,1,NA,0.00211243894736
CONUS.dbf,192611,Conus ebraeus,LC,1,NA,1897.11706862
CONUS.dbf,192612,Conus armiger,LC,1,NA,57.5356505964
CONUS.dbf,192613,Conus guinaicus,VU,1,NA,0.340811045861
CONUS.dbf,192614,Conus suratensis,LC,1,NA,976.938174243
CONUS.dbf,192615,Conus eldredi,DD,1,NA,285.380705103
CONUS.dbf,192616,Conus vimineus,LC,1,NA,105.813250665
CONUS.dbf,192617,Conus austroviola,DD,1,NA,60.5457689418
CONUS.dbf,192618,Conus malacanus,LC,1,NA,21.9541226709
CONUS.dbf,192619,Conus suduirauti,LC,1,NA,1.68182640129
CONUS.dbf,192620,Conus taeniatus,LC,1,NA,110.91362621
CONUS.dbf,192621,Conus jucundus,LC,1,NA,5.406866584
CONUS.dbf,192622,Conus worki,LC,1,NA,21.8681910615
CONUS.dbf,192623,Conus kintoki,LC,1,NA,232.114760704
CONUS.dbf,192624,Conus granulatus,LC,1,NA,191.742276875
CONUS.dbf,192643,Conus kirkandersi,NT,1,NA,0.413871410346
CONUS.dbf,192644,Conus dayriti,LC,1,NA,51.8149951911
CONUS.dbf,192645,Conus tribblei,LC,1,NA,287.895908038
CONUS.dbf,192647,Conus spectrum,LC,1,NA,554.73593214
CONUS.dbf,192648,Conus tenuistriatus,LC,1,NA,831.13136295
CONUS.dbf,192649,Conus rolani,LC,1,NA,121.94332328
CONUS.dbf,192650,Conus pseudoaurantius,LC,1,NA,1.15691517187
CONUS.dbf,192651,Conus tabidus,LC,1,NA,74.8370276046
CONUS.dbf,192652,Conus hamanni,DD,1,NA,3.95946668869
CONUS.dbf,192653,Conus roberti,LC,1,NA,24.9129496635
CONUS.dbf,192654,Conus radiatus,LC,1,NA,357.208523903
CONUS.dbf,192656,Conus luteus,DD,1,NA,63.2802282228
CONUS.dbf,192658,Conus richardbinghami,VU,1,NA,0.556307738181
CONUS.dbf,192660,Conus subulatus,DD,1,NA,74.8142546821
CONUS.dbf,192663,Conus clarus,LC,1,NA,36.642040022
CONUS.dbf,192664,Conus episcopatus,LC,1,NA,1926.30929421
CONUS.dbf,192665,Conus judaeus,LC,1,NA,84.8108911408
CONUS.dbf,192666,Conus stupella,LC,1,NA,58.2872979865
CONUS.dbf,192710,Conus delucai,LC,1,NA,1.03115745482
CONUS.dbf,192711,Conus cordigera,LC,1,NA,183.779779373
CONUS.dbf,192712,Conus pennaceus,LC,1,NA,431.784263063
CONUS.dbf,192667,Conus raoulensis,LC,1,NA,8.94843147251
CONUS.dbf,192668,Conus perplexus,LC,1,NA,92.2258037674
CONUS.dbf,192669,Conus flavusalbus,LC,1,NA,0.0286542665224
CONUS.dbf,192670,Conus nigropunctatus,LC,1,NA,146.063029466
CONUS.dbf,192671,Conus insculptus,LC,1,NA,92.4415886722
CONUS.dbf,192672,Conus tuberculosus,DD,1,NA,8.32408268266
CONUS.dbf,192674,Conus sponsalis,LC,1,NA,2007.62357362
CONUS.dbf,192675,Conus baccatus,LC,1,NA,7.57022008321
CONUS.dbf,192676,Conus branhamae,LC,1,NA,7.94432619665
CONUS.dbf,192677,Conus wittigi,LC,1,NA,12.9395761758
CONUS.dbf,192678,Conus berdulinus,LC,1,NA,84.998034421
CONUS.dbf,192679,Conus virgatus,LC,1,NA,81.8164962323
CONUS.dbf,192687,Conus cloveri,EN,1,NA,0.263524661575
